Date,y_true,Linear Regression_pred,Random Forest_pred
2022-11-21,0.0016219252273343976,0.0035603172306316964,0.006077797353138783
2022-11-22,0.01945468795992733,0.004681426490601555,0.008994465801522173
2022-11-23,0.012325462112237728,-0.003127993603963923,0.0021716162533270775
2022-11-25,0.011383734286369407,-0.0011768970066721313,0.0015445394194093054
2022-11-28,0.00929493579545082,0.0035319747196815715,0.003376496197383223
2022-11-29,-0.0035422864303927826,0.005536954664826704,0.014353489878366528
2022-11-30,-0.03561621885458377,0.00531776863401843,0.01601074465350419
2022-12-01,-0.027345597831015533,-0.004152738756839473,0.006749957252844921
2022-12-02,-0.033496231454778314,0.0026044050649143557,0.00955331616794496
2022-12-05,-0.001601471766838447,0.0019176046035796913,0.006599896084164285
2022-12-06,0.02066892820592514,-0.0004521586679638867,0.010070089022460284
2022-12-07,0.015871249095227302,0.003926713069403081,0.014011863316992772
2022-12-08,-0.016681675014893593,0.004487926682073718,0.01648444966611408
2022-12-09,-0.020977546473221476,0.003167770112047774,0.011996192143338927
2022-12-12,-0.04307556422207326,0.008693092506069217,0.017855062004210595
2022-12-13,-0.04896527388096672,0.010562058299278185,0.018244991176422396
2022-12-14,-0.028533655960865434,0.008333403661445915,0.013712714376347601
2022-12-15,-0.018380987897118395,0.010026502154756891,0.017365541163382493
2022-12-16,-0.0009393197776434992,0.015780923423750325,0.027414796466705357
2022-12-19,0.0036314229474732063,0.009185470614915925,0.023272114074788304
2022-12-20,-0.010196195343766812,,
2022-12-21,-0.007223794100741143,,
2022-12-22,0.004491508237057351,,
2022-12-23,-0.0054581232543798874,,
2022-12-27,0.006187779458350029,,
2022-12-28,0.007221453118715804,,
2022-12-29,0.012101110136945703,,
2022-12-30,0.01419882900374203,,
2023-01-03,0.02562890666736517,,
2023-01-04,0.03064416746200571,,
2023-01-05,0.04633877082492277,,
2023-01-06,0.026850100340454874,,
2023-01-09,0.025550299397542497,,
2023-01-10,0.0023297666871247014,,
2023-01-11,-0.017394716723814208,,
2023-01-12,-0.0027206170495924775,,
2023-01-13,0.005345033361604301,,
2023-01-17,0.006109220802347881,,
2023-01-18,0.022631686441299204,,
2023-01-19,0.04145197575741033,,
2023-01-20,0.024754882749660423,,
2023-01-23,-9.99076563302781e-05,,
2023-01-24,0.01569217908773224,,
2023-01-25,0.026102017598409022,,
2023-01-26,0.02972211247365708,,
2023-01-27,0.016441638071228004,,
2023-01-30,0.023066002692417875,,
2023-01-31,0.02142774049265639,,
2023-02-01,-0.0003650712211613616,,
2023-02-02,-0.023249719654311773,,
2023-02-03,-0.01045219081707327,,
2023-02-06,0.007320015065658048,,
2023-02-07,-0.00614165376463971,,
2023-02-08,0.008109139814536759,,
2023-02-09,0.0029231485950151903,,
2023-02-10,-0.0019117367422774034,,
2023-02-13,-0.0332823910800617,,
2023-02-14,-0.034170247359451844,,
2023-02-15,-0.032175566224039276,,
2023-02-16,-0.02914651896781728,,
2023-02-17,-0.023400229147137686,,
2023-02-21,-0.007091076097611171,,
2023-02-22,-0.009534901201226575,,
2023-02-23,-0.007113239373591207,,
2023-02-24,0.019703302112441312,,
2023-02-27,0.016946154120882406,,
2023-02-28,0.005072299425146198,,
2023-03-01,0.01058925586367443,,
2023-03-02,-0.01571099563384193,,
2023-03-03,-0.04522629116531618,,
2023-03-06,-0.04724705891167269,,
2023-03-07,-0.016420840052136176,,
2023-03-08,-0.024165289026004122,,
2023-03-09,0.011620000922254237,,
2023-03-10,0.014429385903887537,,
2023-03-13,0.025645612806382667,,
2023-03-14,0.02221531189850845,,
2023-03-15,0.011114032110195238,,
2023-03-16,-0.0036338926473202804,,
2023-03-17,0.014769464184404058,,
2023-03-20,0.006984075464561368,,
2023-03-21,-0.008297530535153586,,
2023-03-22,0.02356499020227254,,
2023-03-23,0.02678236864055905,,
2023-03-24,0.034466266591614225,,
2023-03-27,0.03647006813813913,,
2023-03-28,0.0330384970735369,,
2023-03-29,0.01557236884115909,,
2023-03-30,0.013599230708412735,,
2023-03-31,0.0005373796474295034,,
2023-04-03,-0.002992959241868376,,
2023-04-04,-0.0015171785050501763,,
2023-04-05,0.014401465351356224,,
2023-04-06,0.007991319643640526,,
2023-04-10,0.01057092791380132,,
2023-04-11,0.010958519095227715,,
2023-04-12,0.014924572582075246,,
2023-04-13,-0.0038455410228181997,,
2023-04-14,-0.0006302055715936561,,
2023-04-17,-0.0031645273921615535,,
2023-04-18,-0.019627611741720452,,
2023-04-19,-0.02361527679277864,-0.009731006526286121,-0.007775229208205951
2023-04-20,0.0012867699828797985,-0.01119502512597246,-0.004108169526201285
2023-04-21,0.00904883999490691,-0.009761374036736867,-0.013463936640398631
2023-04-24,0.006979473718584872,-0.010493422900472603,-0.0025949692380612833
2023-04-25,0.011721636399821378,-0.012322218984863404,-0.005590145968513883
2023-04-26,0.00905140864150944,-0.0076523802518297995,-0.0038222520511320347
2023-04-27,-0.017652392730453603,-0.00468685807165227,-0.012965162119026928
2023-04-28,-0.007933874975031618,-0.012467754526123401,-0.012196121970739078
2023-05-01,-0.006666365960597664,-0.008998799586827198,-0.011022835916760286
2023-05-02,0.00021913782774318769,-0.007724462409015702,-0.010366922969302098
2023-05-03,0.011837617133412248,-0.00622478951066013,-0.009304770844752997
2023-05-04,0.017278392059027814,-0.007219650810154858,-0.011880995133931403
2023-05-05,-0.002520469238775358,-0.001470202264398533,-0.011804594643055494
2023-05-08,0.0006540822312028904,-0.007527336698352804,-0.012592065770581064
2023-05-09,-0.0016546905729394323,-0.005988868244418456,-0.01082151860245315
2023-05-10,0.005764978360099038,-0.006275479778428484,-0.008322059915337406
2023-05-11,0.01722763578829345,-0.01207434958825964,-0.010425418473715255
2023-05-12,0.017080013355041723,-0.014976299816386224,-0.013881253852205644
2023-05-15,0.01399475827567942,-0.008638622647610065,-0.010928452231660689
2023-05-16,0.009360131785210113,-0.00762085313460796,-0.010300247180776127
2023-05-17,-0.009970431166961613,-0.009625639487111594,-0.011920186278092897
2023-05-18,-0.01092475916698643,-0.010107658909021083,-0.011493100038075353
2023-05-19,0.0033444396493604867,-0.012038521796010804,-0.012856333431705136
2023-05-22,0.0033191288764062854,-0.00864909041704059,-0.01106707175690112
2023-05-23,0.009080139335778004,-0.008754660919364176,-0.011502818226097762
2023-05-24,0.026101314256558927,-0.007582083990052488,-0.008803760610773126
2023-05-25,0.03200288427141551,-0.005885277919940978,-0.011837622383307283
2023-05-26,0.016856324588128357,-0.0055258409633713226,-0.01147290908450614
2023-05-30,0.01868251217233774,-0.00815457995481476,-0.011888664788283508
2023-05-31,0.020820892371693267,-0.008907164623704177,-0.012074512875722644
2023-06-01,0.017329646540366284,-0.009917343353299688,-0.01279588372927758
2023-06-02,0.004626987867200727,-0.016630056549607097,-0.013327699649007064
2023-06-05,0.015687039079104625,-0.01670458517458764,-0.015329667491057233
2023-06-06,0.02016223502986847,-0.015737394326338805,-0.00889994744922556
2023-06-07,0.02492085545554401,-0.018265964726717772,-0.007571420618034385
2023-06-08,0.03138915002688969,-0.017379322751094165,-0.005451477589814472
2023-06-09,0.02603498088245937,-0.01971595805158518,-0.008457593436191835
2023-06-12,0.01153528897809375,-0.017524512714351854,-0.008170838450910435
2023-06-13,-0.00023923505276024493,-0.017383235018900482,-0.009533058236290241
2023-06-14,0.002176449504364575,-0.015485243096673117,-0.008473947734135094
2023-06-15,-0.017579765507447442,-0.016075446319769586,-0.006788664132003498
2023-06-16,-0.018249608822377805,-0.015248826491175104,-0.00781408866162197
2023-06-20,-0.0023103600647321754,-0.016461239090867358,-0.008860869514514619
2023-06-21,0.0033338848629467233,-0.021205119661930328,-0.007289817028525685
2023-06-22,0.003665329597952738,-0.02067179262904483,-0.004605197184921099
2023-06-23,0.02324495750679123,-0.024876481181280146,-0.006780699424940178
2023-06-26,0.02862494518328562,-0.0235107678667514,-0.004897135178330761
2023-06-27,0.015957131599413144,-0.019211501859271868,-0.0013527730822899763
2023-06-28,0.0074932769210689365,-0.02453508231024593,-0.003943648712607486
2023-06-29,0.001004449081561276,-0.024195992729856133,-0.00449471347300885
2023-06-30,-0.008166344531053249,-0.02273115439450161,-0.003326738748148823
2023-07-03,-0.002996946999671457,-0.02571093515392222,-0.004249152861464217
2023-07-05,0.00652183934181072,-0.02602138900054372,-0.005219903982363805
2023-07-06,0.022517363928079792,-0.025092365572750738,-0.0037676470400972283
2023-07-07,0.02446693348419471,-0.01917935048295706,-0.0035163905381632634
2023-07-10,0.025428804527871884,-0.021786432634545688,-0.0031308424126334764
2023-07-11,0.026510926081048547,-0.02017326679771996,0.00023885255608849576
2023-07-12,0.020582089637159573,-0.023020178894584863,-0.0050063204799780684
2023-07-13,0.005827900006766917,-0.027165704896454368,-0.00301706251881344
2023-07-14,0.0064546699287986176,-0.02996260071309586,-0.00303813565328656
2023-07-17,0.007452689027768189,-0.026767965519705266,-0.0038490306714962317
2023-07-18,0.0027520801841258713,-0.026730998934933525,-0.0033081395581781524
2023-07-19,0.0006809700664307528,-0.023294512325676742,-0.0010630410574602588
2023-07-20,0.0006855874958264785,-0.02247455067425683,-0.0021587089696029947
2023-07-21,0.010482663989999974,-0.02040422208988566,-0.00896031421065373
2023-07-24,0.00790399461198188,-0.023868960042071098,-0.006026316583109115
2023-07-25,0.0022834943634251204,-0.024203227231444684,-0.005364466732226025
2023-07-26,-0.011810924243459087,-0.02223415801521352,-0.00592774275228381
2023-07-27,-0.008066457048549913,-0.030315947050504007,-0.0054872813929619565
2023-07-28,-0.022126384686082967,-0.024770396609410734,-0.0045745937451126435
2023-07-31,-0.015465639743935444,-0.029103658442984785,-0.007882736914234112
2023-08-01,-0.016933827476852348,-0.027399167751783925,-0.007834633124404357
2023-08-02,-0.009730539443127184,-0.02468877111196391,-0.007488699001678882
2023-08-03,-0.0065279378372737895,-0.01743996992039705,-0.0016353882368821471
2023-08-04,-0.002596294899890106,-0.02248236534542997,-0.007289451632395729
2023-08-07,-0.005768681221555161,-0.015715190270172697,-0.005058816786907918
2023-08-08,-0.013058423706441724,-0.021686559267010914,-0.00620789172054416
2023-08-09,-0.013707330160027231,-0.020907993865863683,-0.006001445109834845
2023-08-10,-0.02157383650902578,-0.02185212532986555,-0.005454231337319168
2023-08-11,-0.020531760454710057,-0.0226243634270376,-0.005126013538500318
2023-08-14,-0.019570971593380393,-0.026710807180111904,-0.007424909043422619
2023-08-15,-0.010702545217271986,-0.025608712508706725,-0.006301503503118443
2023-08-16,0.007710890767369083,-0.019083289927460168,-0.006228002429825128
2023-08-17,0.00137515588092052,-0.017588913909211003,-0.006305129915300956
2023-08-18,0.007949601206454382,-0.01560830252276775,-0.0040821006266748665
2023-08-21,0.007784400051172868,-0.013247044161875601,-0.0022156800450951943
2023-08-22,0.02512838341367374,-0.014159375453394414,-0.00668315283394334
2023-08-23,0.01801231667970682,-0.015608614098498088,-0.005495500120665075
2023-08-24,0.03080866304420482,-0.018266580589692962,-0.010366786754691713
2023-08-25,0.025501749820588726,-0.012188285127862191,-0.002210161914982042
2023-08-28,0.014635364455106048,-0.01712088454233739,-0.006903007429215341
2023-08-29,-0.006545607695722322,-0.017706700538749967,-0.004173130478168974
2023-08-30,-0.013658264685302068,-0.020429583547245084,-0.00746647531853601
2023-08-31,-0.01072492014659887,-0.01871656065355821,-0.010716117647156874
2023-09-01,-0.0060727939511483475,-0.020083744880419266,-0.011493852022979957
2023-09-05,-0.007234516515997602,-0.019155816334036208,-0.009135042386647016
2023-09-06,0.0006499495915188724,-0.016376014036727525,-0.010753061225488999
2023-09-07,0.01238615767472373,-0.011359012693084291,-0.010853785318451197
2023-09-08,-0.0013155839668935743,-0.013895665894793149,-0.008065489693057511
2023-09-11,-0.007258717674516468,-0.016039864843609492,-0.008615446576747976
2023-09-12,-0.0038529568148927273,-0.01645964019567239,-0.0067740186652826585
2023-09-13,-0.014160357566359583,-0.01553466476517362,-0.006167656977155638
2023-09-14,-0.038742979460214544,-0.019002795085319366,-0.009409364704481732
2023-09-15,-0.02920806137733989,-0.021516418094879124,-0.008897747039897791
2023-09-18,-0.025697183580797756,-0.018652617084694408,-0.008552503606523466
2023-09-19,-0.038015781301203866,-0.02122309038273243,-0.00813621847322899
2023-09-20,-0.028702382504650514,-0.02065985635863256,-0.007745438010119166
2023-09-21,-0.006652982447430511,-0.01556546127244822,-0.0031991020726516496
2023-09-22,-0.006830450477529504,-0.00902836105495818,0.0020192488008222466
2023-09-25,-0.011382783734620872,-0.013670840551574779,-0.0022966267697827193
2023-09-26,-0.010073326935149951,-0.015311851068235974,-0.0032282215038867946
2023-09-27,-0.0032624457410105334,-0.007128122176185615,0.001113922698591181
2023-09-28,-0.009381074495992348,-0.011811433331085221,-0.003906380755623983
2023-09-29,0.004818799496546289,-0.01606324193772176,-0.0013852777526437066
2023-10-02,0.01165433979953212,-0.012569428759532642,0.0010264769409168706
2023-10-03,0.03071721638944669,-0.013050910462295229,-0.0022463662619146728
2023-10-04,0.027457204831978776,-0.008675462851295567,0.0012437377159053896
2023-10-05,0.021578315309606078,-0.01128835018173981,-0.004299470845079299
2023-10-06,0.004563108292091167,-0.007730994850031795,-0.0002368483565023427
2023-10-09,0.00867485235281129,-0.00982555361522753,-0.009782589805256904
2023-10-10,0.003405834513155792,-0.00819597449836674,-0.008516333191863899
2023-10-11,-0.014003587349997626,-0.010930812125498906,-0.008428411273989463
2023-10-12,-0.016671954425494184,-0.013029965179346042,-0.011212248121127324
2023-10-13,-0.023893406927496308,-0.010976193259858782,-0.008299270911780659
2023-10-16,-0.035730781454804794,-0.005450460227535188,0.00011144607093631631
2023-10-17,-0.028416171738459117,-0.010956103172168713,-0.003958290612608858
2023-10-18,-0.029427509957318798,-0.008306270505594916,0.001968601219843774
2023-10-19,-0.03254933197842591,-0.0035435303571087224,0.0018921177317770953
2023-10-20,-0.024953106281705106,-0.0009098217599429123,-0.0074069262540385275
2023-10-23,-0.011582620544880351,-0.0031014738227598277,0.0036400619166534597
2023-10-24,-0.012817755843299805,-0.0034314224041591566,0.002914837411121909
2023-10-25,0.012238241699609853,-0.00714203594918994,-0.0002106290414357248
2023-10-26,0.04414010807453295,0.004758895156158401,-0.0005570918631279587
2023-10-27,0.05846409973773237,-0.0031414010365810475,0.0013347741952965963
2023-10-30,0.048365011059384067,-0.006773198116269363,-0.007004502909009571
2023-10-31,0.04478717802130805,-0.00677344116204286,-0.005868223200390528
2023-11-01,0.03451934975561444,-0.005659107706268481,-0.015310826971703145
2023-11-02,0.007150185494898986,-0.009159524698352076,-0.012240160513861946
2023-11-03,0.013618781280600123,-0.010761992344683079,-0.015035038098670857
2023-11-06,0.010328473251876913,-0.011399720204229927,-0.01665824378147259
2023-11-07,0.027006608997367954,-0.011964862256559475,-0.017926597215844598
2023-11-08,0.028427630618802713,-0.01083729696113335,-0.018051864840795143
2023-11-09,0.03777879643129056,-0.009994426827575929,-0.01735648008730135
2023-11-10,0.023104347508160483,-0.006069404303928559,-0.016733097790461348
2023-11-13,0.0319634353437539,-0.010709643108053762,-0.007567508918376514
2023-11-14,0.010117314202651384,-0.007937784250507562,-0.0027285960725369008
2023-11-15,0.011875066345758523,-0.012354500020983507,-0.00317444175907976
2023-11-16,0.011260891594788713,-0.010601388517100912,-0.0029364086521442203
2023-11-17,0.008185666527047442,-0.012289866592099734,-0.0035090045302928084
2023-11-20,0.0014749410532155505,-0.013066527137656447,-0.0026010402967379487
2023-11-21,0.002956325290831785,-0.01647162395727803,-0.004572622626262133
2023-11-22,0.0030329842959957443,-0.016575817776350817,-0.0053786185706717025
2023-11-24,0.008346290700509629,-0.01844906476810046,-0.004769504801671244
2023-11-27,0.004862730508119473,-0.01877242694467591,-0.004426214763608287
2023-11-28,0.003670976270517823,-0.020200886323816246,-0.004635375526476292
2023-11-29,0.0003301143238025883,-0.02123209705794031,-0.005533259966438614
2023-11-30,0.00400958782359262,-0.020050450068113075,-0.0035844320903668015
2023-12-01,0.0023958474154197607,-0.020474111764367375,-0.0032879712902422697
2023-12-04,0.011605149160719641,-0.023297322555108586,-0.004304327816839568
2023-12-05,0.016425708594232757,-0.021808911846437767,0.0005647339508089255
2023-12-06,0.03461157158010386,-0.026353132396902748,-0.0024647832827335847
2023-12-07,0.03007227011274005,-0.023894481553585777,-0.002429351908919851
2023-12-08,0.023974070117272817,-0.028585704805806817,-0.0024058686282361886
2023-12-11,0.025744338208695705,-0.02516262104222352,-0.0017353941976654642
2023-12-12,0.027289786794987947,-0.02419828667651303,-0.002373654586793279
2023-12-13,-0.0007257841693851796,-0.026769053431210686,-0.0026544211102812244
2023-12-14,0.005522204135296915,-0.028020636916070582,-0.00455875836558304
2023-12-15,0.009204608167313388,-0.028830295021002608,-0.0016728987725780386
2023-12-18,0.00779690276867151,-0.027691660378163487,-0.005407130151518709
2023-12-19,0.0035169291998304875,-0.028533750680238373,-0.004821008794370726
2023-12-20,0.018002799266756186,-0.027546651066200453,-0.004392020992120178
2023-12-21,0.005521477356318805,-0.024404528551625906,-0.004630716077434388
2023-12-22,-0.002111336535371766,-0.02563737111357287,-0.0032911785055243226
2023-12-26,-0.01442226010103076,-0.025179483736937434,-0.006802770818964195
2023-12-27,-0.019369872140168498,-0.026092732468499847,-0.006584049234739204
2023-12-28,-0.018397766479370192,-0.027006904148646163,-0.008986821043474275
2023-12-29,-0.0014938775942762161,-0.02860058638004656,-0.009716736461458833
2024-01-02,0.002602421457809978,-0.027136708024145435,-0.009943217981639961
2024-01-03,0.016574645000302812,-0.023004568539650407,-0.010144256275349907
2024-01-04,0.019410117365140644,-0.0228335562017588,-0.004754663557660386
2024-01-05,0.01872125752605447,-0.01900407736063133,-0.0018647637832843954
2024-01-08,0.00069538181696438,-0.021816100446888642,-0.003789988908367341
2024-01-09,-0.0033552264566250045,-0.024305846082578145,-0.004896268631046199
2024-01-10,-0.00014706463810554293,-0.023645850265729945,-0.004465237861253312
2024-01-11,0.012763645051123262,-0.02382851872187839,-0.005871179774909197
2024-01-12,0.014202450508148612,-0.02214956631397478,-0.003933418905725311
2024-01-16,0.02090836877497315,-0.019662734861072322,-0.0034192584305972485
2024-01-17,0.027737217339059317,-0.01505332005086844,-0.00315907798406012
2024-01-18,0.024218922315740743,-0.011753962579786077,-0.002141690636589968
2024-01-19,0.010322855835214417,-0.01595506719255021,-0.0045428975673881015
2024-01-22,0.01617533058364451,-0.015875348573182277,-0.004641798749888747
2024-01-23,0.01243656904091428,-0.015424299949922064,-0.005246835587798529
2024-01-24,-0.005171109968723164,-0.018677090601144183,-0.005409781857752272
2024-01-25,0.002397378251405957,-0.018035038227061463,-0.005883784213265373
2024-01-26,0.014238488753816503,-0.016086703959955168,-0.011692821529945038
2024-01-29,0.0026054958075101275,-0.014926377385801623,-0.004496691130830357
2024-01-30,0.006294679846832851,-0.014386743935781855,-0.005450893186200698
2024-01-31,0.031519169115016066,-0.010409214929108408,-0.003981157429218517
2024-02-01,0.018642662253552267,-0.008255418244439447,-0.0025244222059203104
2024-02-02,0.013856573252112536,-0.0164656032152692,-0.006434215938857384
2024-02-05,0.017114994994585464,-0.014740805240200588,-0.00616213866673701
2024-02-06,0.00020243174915379747,-0.01774312428868618,-0.0035161078643660528
2024-02-07,0.0009435470464793649,-0.017685145792489074,-0.005404959732924997
2024-02-08,0.007404962831984774,-0.018004423985196617,-0.0039684564934325765
2024-02-09,-0.0033718513474563228,-0.016741546104081517,-0.005317405793607617
2024-02-12,-0.008423493054415143,-0.019123184870093506,-0.0057582786141972655
2024-02-13,0.006334969828921899,-0.014813831101653428,-0.004796161956192931
2024-02-14,0.017911242877368894,-0.010193743537583804,-0.001507653240197181
2024-02-15,0.011633135004706308,-0.014154550455147557,-0.0035609038427189266
2024-02-16,0.012972615028229217,-0.013871543523484095,-0.0007620744611079522
2024-02-20,0.020472710636662228,-0.013797814380357258,-0.002335475364853874
2024-02-21,0.018201625130583654,-0.013851108054671334,-0.002573351911547845
2024-02-22,0.0011428378170810216,-0.01806509891595001,-0.003454728011128737
2024-02-23,0.009845461068259231,-0.01626643994138723,-0.0036262456019806565
2024-02-26,0.012470589478776217,-0.014671874941835967,-0.0030031255519266708
2024-02-27,0.000493089751044673,-0.013633270741380217,0.0012084850009341352
2024-02-28,0.006893659977550426,-0.019260691785051014,-0.005056003207903908
2024-02-29,0.013245897995532996,-0.0159602841694814,-0.006836265248838926
2024-03-01,-0.002203385144593284,-0.017420296476479122,-0.016176368235120316
2024-03-04,-0.0019910751520557657,-0.014942445701650603,-0.01893760111155469
2024-03-05,0.018928281818823223,-0.011116571368853167,-0.018602481943880846
2024-03-06,0.012202015455276216,-0.011834140147085606,-0.011276699208436334
2024-03-07,0.0002720341303781293,-0.013300839001086005,-0.007785812510838549
2024-03-08,-0.0005978476512347175,-0.013841398107361399,-0.018336978654299035
2024-03-11,0.006206935892962173,-0.01228219386148419,-0.01705635815490323
2024-03-12,0.001030198064332355,-0.012118767831612883,-0.01291416982652935
2024-03-13,0.011874916875340924,-0.012877067399817997,-0.020389802338062993
2024-03-14,0.01722985885727235,-0.012082713985085631,-0.020504902954286135
2024-03-15,0.0223211009603812,-0.011949653843118958,-0.00638312296933783
2024-03-18,0.013473570710196503,-0.01036631087095103,-0.0036440082476090984
2024-03-19,0.00601091756456773,-0.01527774984193252,-0.004212323809419951
2024-03-20,0.005168450488014287,-0.010850636381014592,-0.00803790092644494
2024-03-21,0.0016659743409321859,-0.013544713851590735,-0.00833914175278901
2024-03-22,0.001822695412538211,-0.009275971131920847,-0.011963750685532706
2024-03-25,-0.001789160007833912,-0.013784377611711307,-0.011190157976297183
2024-03-26,0.0011564038784908082,-0.012918538028351616,-0.009582777942562425
2024-03-27,-0.01930543450632749,-0.012641302822767556,-0.009183863712390852
2024-03-28,-0.008870872925232809,-0.014289134000186752,-0.009942443856871468
2024-04-01,-0.006588126092811897,-0.011522852171869324,-0.010710542214157627
2024-04-02,0.0009250694354705491,-0.0119170085408369,-0.008222846941035596
2024-04-03,-0.010184532208139974,-0.008651345326382842,-0.009348932265223679
2024-04-04,0.009608957920934857,-0.011454166836945496,-0.00879455452509207
2024-04-05,-0.014620952108078344,-0.003377715927362161,-0.005860123982545885
2024-04-08,-0.02750992017784759,,
2024-04-09,-0.030405187825223168,,
2024-04-10,-0.026394602316216376,,
2024-04-11,-0.035675742050060966,,
2024-04-12,-0.030713507822244468,,
2024-04-15,-0.009376447672531207,,
2024-04-16,0.004210279945787709,,
2024-04-17,0.009709347510395983,,
2024-04-18,0.007947540794798869,,
2024-04-19,0.026456179765152354,,
2024-04-22,0.020691535306386788,,
2024-04-23,-0.0072580344089362425,,
2024-04-24,-0.010011629605706007,,
2024-04-25,0.0030587337459173636,,
2024-04-26,0.005961499265531023,,
2024-04-29,0.012763210294579386,,
2024-04-30,0.03020047259887959,,
2024-05-01,0.03365637037340363,,
2024-05-02,0.029978311117527134,,
2024-05-03,0.018678319104057595,,
2024-05-06,0.008401515778397206,,
2024-05-07,0.01191151086010378,,
2024-05-08,0.02434322626891139,,
2024-05-09,0.016379373326168123,,
2024-05-10,0.016530772034343943,,
2024-05-13,0.017565507367458988,,
2024-05-14,0.015402365656084438,,
2024-05-15,9.43178967156566e-05,,
2024-05-16,-0.005163705142539499,,
2024-05-17,-1.8734829910549422e-05,,
2024-05-20,-0.0004716912722728672,,
2024-05-21,-0.009899133747043654,,
2024-05-22,-0.013627065700611785,,
2024-05-23,0.0026808270535336742,,
2024-05-24,-0.0030976279738733625,,
2024-05-28,-0.0026801852691962225,,
2024-05-29,0.016289727554371414,,
2024-05-30,0.023057298818777605,,
2024-05-31,0.01259079174480604,,
2024-06-03,0.014891886879261573,,
2024-06-04,0.016200121410568258,,
2024-06-05,0.012512457323340831,,
2024-06-06,0.01457013875820179,,
2024-06-07,0.016423067220398435,,
2024-06-10,0.021356849493189722,,
2024-06-11,0.021491655565461842,,
2024-06-12,0.010418033708650132,,
2024-06-13,0.007035933960690022,,
2024-06-14,0.0031520465859167235,,
2024-06-17,-0.0009363231158947549,,
2024-06-18,-0.0022243908525995115,,
2024-06-20,0.002070759663129529,,
2024-06-21,-0.000532712690137771,,
2024-06-24,0.004790466341207056,,
2024-06-25,0.007672160570155517,,
2024-06-26,0.01090727513416323,,
2024-06-27,0.015136282413946933,,
2024-06-28,0.020322795654726278,,
2024-07-01,0.01921725202508573,,
2024-07-02,0.022422074834047567,,
2024-07-03,0.009103009287792396,,
2024-07-05,0.009645775267418832,,
2024-07-08,0.011255550291688454,,
2024-07-09,0.016264336775501098,,
2024-07-10,-0.007802913624989416,,
2024-07-11,-0.0068645840123386925,,
2024-07-12,-0.019643109964492367,,
2024-07-15,-0.012252214141873496,,
2024-07-16,-0.019615426018858684,,
2024-07-17,-0.028207901514448852,,
2024-07-18,-0.02578440613682287,,
2024-07-19,-0.008287932430444345,,
2024-07-22,-0.017831131844867287,,
2024-07-23,-0.02127207285821653,,
2024-07-24,0.01770055891333877,,
2024-07-25,0.008543761527593396,,
2024-07-26,-0.021196042709211715,,
2024-07-29,-0.05026056800319523,,
2024-07-30,-0.03662344221820257,,
2024-07-31,-0.05836873768224282,,
2024-08-01,-0.022761894248813364,,
2024-08-02,0.00016872253040656204,0.001229516664088363,0.010387181093351855
2024-08-05,0.030712485299298375,0.008597858095998185,0.017490140026849475
2024-08-06,0.038092279398058926,0.0326045085266832,0.027869925587458936
2024-08-07,0.04837471730043874,0.02044753273011164,0.021059090625324926
2024-08-08,0.04224989798789269,0.023173351159845108,0.0252917816054401
2024-08-09,0.04000078376075544,0.017377214143380032,0.019574881352501218
2024-08-12,0.049393171003940584,0.013777140706828837,0.01083475876948089
2024-08-13,0.030735793929726363,0.011290410577675778,0.00889368267573929
2024-08-14,0.03102530637998613,0.011192218057210122,0.007386072234780014
2024-08-15,0.005695403085466344,0.014557139522772636,0.014776281459970347
2024-08-16,0.014107549187628132,0.011500208540044398,0.005914797113159121
2024-08-19,0.00210869030852745,0.011452800302728338,0.009252476653476583
2024-08-20,0.005119049251797181,0.009354178897578344,0.00603390412906546
2024-08-21,-0.004138245599028756,0.012344414602840845,0.005992458515878149
2024-08-22,0.003829463818405099,0.013460024010418185,0.00899484050488752
2024-08-23,0.002757392649613166,0.014179206083178698,-0.012764320530226076
2024-08-26,-0.0155315387824555,0.008406563468702813,-0.0126802452933099
2024-08-27,-0.01889371387723726,0.009003381614243279,-0.011187866095265432
2024-08-28,-0.015565058957952904,0.0074735046569950146,-0.012111759845182873
2024-08-29,-0.03221991378863831,0.008329077948085132,-0.010826163848608805
2024-08-30,-0.03063797178602279,0.004676685434967959,-0.010872014488842901
2024-09-03,-0.005959476633438543,0.005329692188265506,-0.01186596601107518
2024-09-04,0.006298089924099193,0.01092781198154245,-0.006709984533293979
2024-09-05,0.017248641055341185,0.007768012914315557,-0.007144480907030284
2024-09-06,0.040065889433011925,0.0012678608019911517,-0.008360333821156715
2024-09-09,0.030069160006690687,0.010111698897947722,-0.016080306621091504
2024-09-10,0.02602084685506778,0.006855549613899146,-0.02103856060437047
2024-09-11,0.01258979314348152,0.003316312558151239,-0.020747310862029376
2024-09-12,0.02126666934882393,0.0019957208526522286,-0.02024750130635608
2024-09-13,0.01420443300138885,0.002942232693859073,-0.020154714530961945
2024-09-16,0.015239245649599997,0.0018394063168925123,-0.019848212555976675
2024-09-17,0.017728344708082933,0.006199828950675942,-0.0103632926146536
2024-09-18,0.01850459419966821,0.004291467145399762,-0.002472853860575729
2024-09-19,0.005386124649385593,0.003349838113986535,-0.001933468511062838
2024-09-20,0.005666378393216487,4.020957750956928e-05,-0.00397080954589561
2024-09-23,0.007179680951373113,0.001959233101443339,-0.004236847340187589
2024-09-24,-0.004690950566389573,0.0011870165201830556,-0.005890975894849097
