,beta
2024-02-12,0.7058026399941334
2024-02-13,0.7951324785210914
2024-02-14,0.9344337803314311
2024-02-15,0.958376878137602
2024-02-16,1.1216196955306126
2024-02-20,1.0388525350158404
2024-02-21,1.0400905956302238
2024-02-22,0.8783890478106922
2024-02-23,0.8768004268755138
2024-02-26,0.8768689406597565
2024-02-27,0.884882986829841
2024-02-28,0.7542254416485019
2024-02-29,0.7254447709733138
2024-03-01,0.7084104695969267
2024-03-04,0.6429708877956031
2024-03-05,0.6558323824018633
2024-03-06,0.6643682925734721
2024-03-07,0.7231350358016705
2024-03-08,0.7356478388826474
2024-03-11,0.7142204040234337
2024-03-12,0.6104653341960505
2024-03-13,0.6367017387973115
2024-03-14,0.6745985602505462
2024-03-15,0.615323151685402
2024-03-18,0.6241706318786037
2024-03-19,0.5829381452624135
2024-03-20,0.6250174430748614
2024-03-21,0.6597751611787058
2024-03-22,0.7418625342675805
2024-03-25,0.7120460346961925
2024-03-26,0.847828478520344
2024-03-27,0.9389000960682607
2024-03-28,0.8533015547850906
2024-04-01,1.048838068227823
2024-04-02,1.1209400203480624
2024-04-03,1.177660159976261
2024-04-04,1.1977917702968595
2024-04-05,1.1185099941779653
2024-04-08,1.1085160183992075
2024-04-09,1.1294857843374366
2024-04-10,1.1479112607593567
2024-04-11,1.0148318999221435
2024-04-12,1.0482388408096177
2024-04-15,1.0008553137264118
2024-04-16,0.9979108817851455
2024-04-17,0.975844454625143
2024-04-18,0.967799191990141
2024-04-19,0.831492072292204
2024-04-22,0.8347650415089944
2024-04-23,0.8445169744640282
2024-04-24,0.8056923511289087
2024-04-25,0.8642376054838256
2024-04-26,0.6239947652595565
2024-04-29,0.5127112772392513
2024-04-30,0.6447617495458091
2024-05-01,0.6534951200896271
2024-05-02,0.6624978750702172
2024-05-03,0.7601195776224278
2024-05-06,0.7603450547224719
2024-05-07,0.7403085353059343
2024-05-08,0.7402853568032208
2024-05-09,0.7805036904984093
2024-05-10,0.8205674647671823
2024-05-13,0.8336232738074869
2024-05-14,0.8679248776607131
2024-05-15,0.8411060691297123
2024-05-16,0.8328261839453074
2024-05-17,0.9000585658546562
2024-05-20,0.9346731073691956
2024-05-21,0.9333006196601398
2024-05-22,0.932064690342777
2024-05-23,1.139160307888167
2024-05-24,1.1383906638076229
2024-05-28,1.1446302719528372
2024-05-29,1.140756370352449
2024-05-30,0.9509713014926534
2024-05-31,1.0047260735620978
2024-06-03,0.9757830607713643
2024-06-04,0.9776171210464959
2024-06-05,0.9127625541313948
2024-06-06,0.9286849772497761
2024-06-07,0.7731783136086211
2024-06-10,0.7630927368634544
2024-06-11,0.7375259761553954
2024-06-12,0.5798745126518259
2024-06-13,0.8753980595989878
2024-06-14,0.7979186905724853
2024-06-17,0.899215275202984
2024-06-18,0.891443525349415
2024-06-20,0.7681589006085603
2024-06-21,0.7275351288832477
2024-06-24,0.52887204289096
2024-06-25,0.4505555902265648
2024-06-26,0.49371671537934697
2024-06-27,0.4323008810975829
2024-06-28,0.4167105731645936
2024-07-01,0.3462907044592444
2024-07-02,-0.011942842103707515
2024-07-03,-0.11049909247588584
2024-07-05,0.03934645188399594
2024-07-08,0.034094226982255775
2024-07-09,0.24960068995292262
2024-07-10,0.5402772706268614
2024-07-11,0.06076758432546999
2024-07-12,0.12697635662246304
2024-07-15,0.0974313261109077
2024-07-16,0.13328183705375798
2024-07-17,0.4180528156967095
2024-07-18,0.5918819394841365
2024-07-19,0.6735435097555088
2024-07-22,0.6198563921665439
2024-07-23,0.6302290023380429
2024-07-24,0.6514973841794183
2024-07-25,0.7058677449570501
2024-07-26,0.7402600009845445
2024-07-29,0.7197623931155611
2024-07-30,0.6601899849777304
2024-07-31,0.619312059214599
2024-08-01,0.6161626028464533
2024-08-02,0.7019884510216503
2024-08-05,0.76361702928336
2024-08-06,0.7922401871445413
2024-08-07,0.8411136638086075
2024-08-08,0.8549388206562122
2024-08-09,0.8362028422460488
2024-08-12,0.8327083519930797
2024-08-13,0.8278397174924389
2024-08-14,0.8661901181263704
2024-08-15,0.8803483818569066
2024-08-16,0.8491598531324385
2024-08-19,0.8859165018199955
2024-08-20,0.9061971374669139
2024-08-21,0.8815994566135024
2024-08-22,0.752395327043979
2024-08-23,0.7900945383996586
2024-08-26,0.7353859403955766
2024-08-27,0.8184667543331307
2024-08-28,0.8036984214795395
2024-08-29,0.8268157262613641
2024-08-30,0.8015348431839194
2024-09-03,0.8391945502914383
2024-09-04,0.8380606661746736
2024-09-05,0.8377351223692963
2024-09-06,0.8581489515028048
2024-09-09,0.8565617237723383
2024-09-10,0.8405719590676144
2024-09-11,0.7813789080747656
2024-09-12,0.7986629033743388
2024-09-13,0.810404071306932
2024-09-16,0.8138898716975057
2024-09-17,0.8468682165734961
2024-09-18,0.8491456720462083
2024-09-19,0.7907878256329754
2024-09-20,0.6764327948222264
2024-09-23,0.606467523726001
2024-09-24,0.6221432447597063
2024-09-25,0.8269736310599431
2024-09-26,0.8359655454782999
2024-09-27,0.7836371954308882
2024-09-30,0.7811674051645453
2024-10-01,0.739539722224941
2024-10-02,0.7287043936290337
2024-10-03,0.7527356962533994
2024-10-04,0.9371374536732339
2024-10-07,0.9595072683079386
2024-10-08,0.931741858131518
2024-10-09,0.899986520798084
2024-10-10,0.8974015414252046
2024-10-11,0.9658419240037465
2024-10-14,0.9581691505328251
2024-10-15,0.997778829420578
2024-10-16,1.0113766420109354
2024-10-17,0.9898324860795102
2024-10-18,0.9453210217795048
2024-10-21,0.9972875862290467
2024-10-22,1.0878923524148796
2024-10-23,0.8714225031775574
2024-10-24,0.8452131868434203
2024-10-25,0.7344896483305999
2024-10-28,0.7286963199434718
2024-10-29,0.7865302243931906
2024-10-30,0.6022196113905959
2024-10-31,0.4322046137647509
2024-11-01,0.4492975436742703
2024-11-04,0.4580702165507485
2024-11-05,0.5843908773926155
2024-11-06,0.8315924108878382
2024-11-07,0.7931980588997518
2024-11-08,0.7832056297258894
2024-11-11,0.7732679260665981
2024-11-12,0.7953246829399465
2024-11-13,0.7940769656080109
2024-11-14,1.0132234701788105
2024-11-15,0.9368863261604423
2024-11-18,0.9403574459204763
2024-11-19,0.9455863375114337
2024-11-20,0.6826762701854554
2024-11-21,1.0144573600700042
2024-11-22,1.0905405754742832
2024-11-25,1.0692577348910315
2024-11-26,0.9421358675353101
2024-11-27,0.9638586683468527
2024-11-29,0.817483916417254
2024-12-02,0.9952785616190986
2024-12-03,1.0057945908451227
2024-12-04,0.9081925976025632
2024-12-05,1.0299460748958489
2024-12-06,0.8166976740697486
2024-12-09,1.0557023697396342
2024-12-10,0.9584568523905704
2024-12-11,0.9272289996357286
2024-12-12,0.8984993942458337
2024-12-13,0.9257795828211962
2024-12-16,0.8892654328208746
2024-12-17,0.9037687041479289
2024-12-18,0.8879609216446772
2024-12-19,0.8896259575888413
2024-12-20,0.960022083735919
2024-12-23,0.9373626757062936
2024-12-24,0.939623027100374
2024-12-26,0.9488799658003064
2024-12-27,0.9282949088968143
2024-12-30,0.9194789616979901
2024-12-31,0.9372072588736075
2025-01-02,0.9350842189114604
2025-01-03,0.8531493221087119
2025-01-06,0.818056213806525
2025-01-07,0.6879500757953165
2025-01-08,0.7150416798597725
2025-01-10,0.7777778664818756
2025-01-13,0.8027110908896922
2025-01-14,0.837086214595799
2025-01-15,0.7303256097320099
2025-01-16,0.7050954238106159
2025-01-17,0.6808717480337119
2025-01-21,0.6903424721698106
2025-01-22,0.6925506401249701
2025-01-23,0.7056856542191511
2025-01-24,0.7136345360993682
2025-01-27,0.4735909516536054
2025-01-28,0.4243727233452724
2025-01-29,0.4734359501036914
2025-01-30,0.4396807057586125
2025-01-31,0.5447293117165704
2025-02-03,0.549750373795949
2025-02-04,0.4513144485027902
2025-02-05,0.5179580430356546
2025-02-06,0.4438496809329965
2025-02-07,0.47750996912231974
2025-02-10,0.5718761333172454
2025-02-11,0.6824042206936872
2025-02-12,0.6990482245075096
2025-02-13,0.6288403025035493
2025-02-14,0.6182824609332764
2025-02-18,0.6375872647491162
2025-02-19,0.6664564026647994
2025-02-20,0.6885053536484272
2025-02-21,0.8667122266153409
2025-02-24,0.8856216768028061
2025-02-25,0.88588794242183
2025-02-26,0.8897287483215286
2025-02-27,0.7707266323059427
2025-02-28,0.8257556766271359
2025-03-03,0.7892975891117141
2025-03-04,0.8244102705586621
2025-03-05,0.8236292932642605
2025-03-06,0.8261406623981039
2025-03-07,0.7963809614657047
2025-03-10,0.7992464048272773
2025-03-11,0.7989175098047896
2025-03-12,0.7784940106155666
2025-03-13,0.8132648065355621
2025-03-14,0.8722052671622273
2025-03-17,0.9370107709005056
2025-03-18,0.8943160811349048
2025-03-19,0.9150070016984081
2025-03-20,0.9175003501853799
2025-03-21,0.9141519166567782
2025-03-24,0.9483682200022104
2025-03-25,0.9481009886465788
2025-03-26,0.8916524122871298
2025-03-27,0.8670232273275554
2025-03-28,0.8485721231795984
2025-03-31,0.8081797011422459
2025-04-01,0.8286435294365009
2025-04-02,0.8183756607106817
2025-04-03,0.9174931029624075
2025-04-04,1.0262956414850253
2025-04-07,1.0422563921109944
2025-04-08,1.055342099148421
2025-04-09,0.8579400482774062
2025-04-10,0.8385911794601207
2025-04-11,0.8436746042801393
2025-04-14,0.8450952989735493
2025-04-15,0.8444107423405712
2025-04-16,0.8357149981455839
2025-04-17,0.8248573832932566
2025-04-21,0.7586861202233924
2025-04-22,0.7649146622402844
2025-04-23,0.7591601052688363
2025-04-24,0.8017456087148471
2025-04-25,0.8401565759598417
2025-04-28,0.8382997174583633
2025-04-29,0.8345321005241728
2025-04-30,0.8363321682792525
2025-05-01,0.9031667655389664
2025-05-02,0.9279867243301319
2025-05-05,0.8840328417016716
2025-05-06,0.7490262706808177
2025-05-07,0.7558431011035536
2025-05-08,0.7240020663727306
2025-05-09,0.7822418140695999
2025-05-12,0.6973197838496108
2025-05-13,0.6970799353720961
2025-05-14,0.7172274818183958
2025-05-15,0.718213660998337
2025-05-16,0.6965311520720471
2025-05-19,0.6920804894888064
2025-05-20,0.723758770704558
2025-05-21,0.8123345926819776
2025-05-22,0.8109157731212552
2025-05-23,0.7939948630969287
2025-05-27,0.9217736553159586
2025-05-28,0.9415020273670028
2025-05-29,0.9399554475303967
2025-05-30,0.907688089291556
2025-06-02,0.8439119194294333
2025-06-03,0.8529944969179986
2025-06-04,0.8519236631125897
2025-06-05,0.7543937289077063
2025-06-06,0.7744829165718506
2025-06-09,0.8215643708001105
2025-06-10,0.8368216354197541
2025-06-11,0.6951641853481874
2025-06-12,0.711978042498428
2025-06-13,0.899847174821654
2025-06-16,0.9708355490121554
2025-06-17,0.9629062270741909
2025-06-18,0.9580021423087417
2025-06-20,0.9769867677042995
2025-06-23,0.9322390131762146
2025-06-24,0.9575338267402292
2025-06-25,0.9827537732799062
2025-06-26,1.0221024300108301
2025-06-27,1.017532318394356
2025-06-30,1.005071966424598
2025-07-01,0.952193873074078
2025-07-02,0.8897604810195661
2025-07-03,0.9495193735118408
2025-07-07,0.995661107836397
2025-07-08,1.0396288375482108
2025-07-09,0.9660094373605476
2025-07-10,0.8893556763321335
2025-07-11,0.9308978220910947
2025-07-14,0.9421207634156694
2025-07-15,1.0792697183358524
2025-07-16,1.1294158738352646
2025-07-17,1.2090969359243953
2025-07-18,1.1969858780529088
2025-07-21,1.3766884821388516
2025-07-22,1.3218008263719547
2025-07-23,1.3338068952657598
2025-07-24,1.346511304645686
2025-07-25,1.266459663607397
2025-07-28,1.3347988366473063
2025-07-29,0.8885118123147454
2025-07-30,0.9108973134406982
2025-07-31,1.0755985626744091
2025-08-01,0.8956510775058262
2025-08-04,0.8748577812648793
2025-08-05,0.836283570389958
